station_id,city,year,month,avg_temp_c,precipitation_mm,sunshine_hours,humidity_pct,pressure_hpa,wind_speed_ms,evapotranspiration_mm,soil_temp_c,soil_moisture_m3m3
59224,河池市,2021,8,28.2,299.3,300.0,81,976.3,4.3,4.56,30.1,0.319
59224,河池市,2021,8,28.2,299.3,300.0,77,976.6,4.8,5.5,30.9,0.277
59224,河池市,2021,8,28.2,299.3,300.0,69,977.4,5.7,5.77,31.1,0.255
59224,河池市,2021,8,28.2,299.3,300.0,65,978.0,6.3,5.54,31.3,0.235
59224,河池市,2021,8,28.2,299.3,300.0,61,976.3,6.6,6.03,31.6,0.22
59224,河池市,2021,8,28.2,299.3,300.0,64,977.3,4.4,5.68,32.2,0.205
59224,河池市,2021,8,28.2,299.3,300.0,82,979.2,5.5,4.16,31.6,0.205
59224,河池市,2021,8,28.2,299.3,300.0,82,980.7,6.1,4.3,30.7,0.216
59224,河池市,2021,8,28.2,299.3,300.0,85,980.8,4.1,3.54,30.2,0.292
59224,河池市,2021,8,28.2,299.3,300.0,91,980.9,5.9,2.65,28.5,0.398
59224,河池市,2021,8,28.2,299.3,300.0,90,983.0,7.9,2.83,28.0,0.405
59224,河池市,2021,8,28.2,299.3,300.0,88,983.8,8.6,3.09,28.2,0.411
59224,河池市,2021,8,28.2,299.3,300.0,89,980.7,8.3,3.34,28.5,0.398
59224,河池市,2021,8,28.2,299.3,300.0,93,980.8,6.0,1.56,27.2,0.432
59224,河池市,2021,8,28.2,299.3,300.0,96,984.7,8.6,1.22,26.4,0.436
59224,河池市,2021,8,28.2,299.3,300.0,90,987.5,9.6,2.89,27.2,0.423
59224,河池市,2021,8,28.2,299.3,300.0,86,986.4,8.2,4.03,28.0,0.422
59224,河池市,2021,8,28.2,299.3,300.0,91,984.7,6.3,3.02,28.0,0.407
59224,河池市,2021,8,28.2,299.3,300.0,89,984.7,6.0,3.08,27.9,0.416
59224,河池市,2021,8,28.2,299.3,300.0,81,985.2,8.1,4.62,28.8,0.377
59224,河池市,2021,8,28.2,299.3,300.0,84,983.9,7.7,4.16,29.3,0.346
59224,河池市,2021,8,28.2,299.3,300.0,85,981.9,10.8,4.03,29.4,0.333
59224,河池市,2021,8,28.2,299.3,300.0,86,981.3,11.4,3.73,29.0,0.359
59224,河池市,2021,8,28.2,299.3,300.0,87,982.7,8.3,3.63,28.6,0.383
59224,河池市,2021,8,28.2,299.3,300.0,85,984.1,6.9,4.18,28.6,0.393
59224,河池市,2021,8,28.2,299.3,300.0,86,986.6,7.4,3.75,28.3,0.394
59224,河池市,2021,8,28.2,299.3,300.0,86,988.3,5.5,3.88,28.3,0.401
59224,河池市,2021,8,28.2,299.3,300.0,88,988.0,6.2,3.34,27.5,0.39
59224,河池市,2021,8,28.2,299.3,300.0,81,987.6,6.7,4.58,27.6,0.365
59224,河池市,2021,8,28.2,299.3,300.0,85,988.1,6.5,4.19,27.9,0.338
59224,河池市,2021,8,28.2,299.3,300.0,84,988.0,6.2,4.28,28.5,0.322
59224,河池市,2021,9,27.1,169.0,300.0,85,987.4,4.3,4.1,28.5,0.309
59224,河池市,2021,9,27.1,169.0,300.0,86,986.4,5.7,3.96,28.3,0.335
59224,河池市,2021,9,27.1,169.0,300.0,86,983.9,5.8,3.98,28.6,0.32
59224,河池市,2021,9,27.1,169.0,300.0,85,984.1,6.9,4.15,28.9,0.3
59224,河池市,2021,9,27.1,169.0,300.0,87,986.9,5.6,3.61,28.5,0.307
59224,河池市,2021,9,27.1,169.0,300.0,82,988.8,3.9,4.17,28.8,0.296
59224,河池市,2021,9,27.1,169.0,300.0,84,989.8,7.3,2.75,27.0,0.367
59224,河池市,2021,9,27.1,169.0,300.0,82,988.4,4.5,3.74,27.4,0.335
59224,河池市,2021,9,27.1,169.0,300.0,83,988.1,2.9,3.96,28.2,0.312
59224,河池市,2021,9,27.1,169.0,300.0,81,986.9,4.2,4.14,28.8,0.294
59224,河池市,2021,9,27.1,169.0,300.0,80,984.0,3.8,4.42,29.5,0.265
59224,河池市,2021,9,27.1,169.0,300.0,81,981.6,5.3,4.44,29.7,0.245
59224,河池市,2021,9,27.1,169.0,300.0,74,985.2,6.1,4.39,29.5,0.23
59224,河池市,2021,9,27.1,169.0,300.0,80,989.1,6.2,4.06,29.1,0.229
59224,河池市,2021,9,27.1,169.0,300.0,90,990.1,5.3,2.59,27.6,0.343
59224,河池市,2021,9,27.1,169.0,300.0,89,987.8,4.7,3.17,27.3,0.387
59224,河池市,2021,9,27.1,169.0,300.0,90,986.4,6.5,2.51,27.0,0.408
59224,河池市,2021,9,27.1,169.0,300.0,89,987.0,7.9,3.0,27.3,0.388
59224,河池市,2021,9,27.1,169.0,300.0,84,987.3,8.2,4.12,27.7,0.37
59224,河池市,2021,9,27.1,169.0,300.0,79,988.5,5.3,3.76,26.9,0.394
59224,河池市,2021,9,27.1,169.0,300.0,81,987.3,3.2,3.94,27.7,0.352
59224,河池市,2021,9,27.1,169.0,300.0,90,987.5,4.5,2.84,27.2,0.376
59224,河池市,2021,9,27.1,169.0,300.0,89,989.6,5.1,3.42,27.1,0.388
59224,河池市,2021,9,27.1,169.0,300.0,89,990.7,5.3,3.72,27.2,0.372
59224,河池市,2021,9,27.1,169.0,300.0,84,990.1,5.1,3.75,27.2,0.354
59224,河池市,2021,9,27.1,169.0,300.0,84,989.8,4.2,3.88,27.8,0.334
59224,河池市,2021,9,27.1,169.0,300.0,84,988.7,3.8,4.04,28.2,0.319
59224,河池市,2021,9,27.1,169.0,300.0,83,987.1,4.0,4.05,28.3,0.302
59224,河池市,2021,9,27.1,169.0,300.0,78,986.1,4.4,4.12,28.7,0.289
59224,河池市,2021,9,27.1,169.0,300.0,85,986.9,4.6,3.58,28.0,0.38
59224,河池市,2021,10,20.9,106.7,180.0,85,986.5,4.2,3.52,28.1,0.347
59224,河池市,2021,10,20.9,106.7,180.0,76,987.0,6.4,4.35,28.3,0.315
59224,河池市,2021,10,20.9,106.7,180.0,74,987.7,10.1,4.3,28.1,0.295
59224,河池市,2021,10,20.9,106.7,180.0,77,989.3,7.7,4.24,28.0,0.278
59224,河池市,2021,10,20.9,106.7,180.0,76,989.4,4.5,3.78,27.7,0.265
59224,河池市,2021,10,20.9,106.7,180.0,77,986.7,5.5,3.93,27.5,0.254
59224,河池市,2021,10,20.9,106.7,180.0,73,985.9,7.6,3.9,27.6,0.247
59224,河池市,2021,10,20.9,106.7,180.0,65,986.5,14.4,4.56,26.3,0.24
59224,河池市,2021,10,20.9,106.7,180.0,81,985.9,17.0,1.78,23.4,0.312
59224,河池市,2021,10,20.9,106.7,180.0,87,987.2,18.1,1.55,22.1,0.431
59224,河池市,2021,10,20.9,106.7,180.0,74,991.6,17.2,2.85,21.4,0.404
59224,河池市,2021,10,20.9,106.7,180.0,65,990.7,16.5,4.18,21.4,0.368
59224,河池市,2021,10,20.9,106.7,180.0,61,988.8,20.6,4.09,22.0,0.329
59224,河池市,2021,10,20.9,106.7,180.0,72,990.5,15.2,2.36,21.3,0.354
59224,河池市,2021,10,20.9,106.7,180.0,71,992.4,15.0,3.02,22.0,0.368
59224,河池市,2021,10,20.9,106.7,180.0,75,998.6,15.9,1.68,19.6,0.366
59224,河池市,2021,10,20.9,106.7,180.0,70,1000.6,13.3,2.81,19.1,0.37
59224,河池市,2021,10,20.9,106.7,180.0,77,997.4,4.3,1.99,19.1,0.353
59224,河池市,2021,10,20.9,106.7,180.0,88,994.7,6.1,1.37,20.3,0.366
59224,河池市,2021,10,20.9,106.7,180.0,86,992.0,10.2,1.83,21.7,0.374
59224,河池市,2021,10,20.9,106.7,180.0,70,997.1,14.6,2.68,18.2,0.39
59224,河池市,2021,10,20.9,106.7,180.0,65,1000.4,13.2,2.04,17.7,0.363
59224,河池市,2021,10,20.9,106.7,180.0,70,1000.0,6.6,2.12,17.9,0.349
59224,河池市,2021,10,20.9,106.7,180.0,68,998.9,7.7,3.33,19.5,0.331
59224,河池市,2021,10,20.9,106.7,180.0,67,995.7,5.5,2.48,18.7,0.322
59224,河池市,2021,10,20.9,106.7,180.0,70,994.7,5.5,2.84,19.7,0.303
59224,河池市,2021,10,20.9,106.7,180.0,67,996.3,8.0,3.21,21.4,0.282
59224,河池市,2021,10,20.9,106.7,180.0,75,996.6,5.6,2.39,21.3,0.271
59224,河池市,2021,10,20.9,106.7,180.0,87,997.5,5.7,0.9,20.0,0.311
59224,河池市,2021,10,20.9,106.7,180.0,79,997.7,4.8,1.97,19.6,0.37
59224,河池市,2021,10,20.9,106.7,180.0,91,996.7,3.5,0.83,19.2,0.389
59224,河池市,2021,11,16.3,120.7,150.0,89,996.9,4.0,1.11,19.1,0.414
59224,河池市,2021,11,16.3,120.7,150.0,89,996.9,4.7,1.24,19.1,0.423
59224,河池市,2021,11,16.3,120.7,150.0,91,994.4,4.2,1.01,19.0,0.408
59224,河池市,2021,11,16.3,120.7,150.0,90,990.1,8.4,1.87,20.5,0.409
59224,河池市,2021,11,16.3,120.7,150.0,88,986.3,12.1,2.09,22.8,0.396
59224,河池市,2021,11,16.3,120.7,150.0,86,985.2,9.0,2.82,24.3,0.381
59224,河池市,2021,11,16.3,120.7,150.0,75,992.4,14.6,3.19,22.8,0.402
59224,河池市,2021,11,16.3,120.7,150.0,57,1001.5,12.8,2.79,17.6,0.373
59224,河池市,2021,11,16.3,120.7,150.0,55,1000.0,8.6,1.71,16.1,0.356
59224,河池市,2021,11,16.3,120.7,150.0,54,998.3,6.8,3.05,17.0,0.341
59224,河池市,2021,11,16.3,120.7,150.0,72,995.9,4.5,1.82,16.8,0.334
59224,河池市,2021,11,16.3,120.7,150.0,64,999.2,11.1,2.69,17.7,0.333
59224,河池市,2021,11,16.3,120.7,150.0,68,998.2,8.2,2.55,16.8,0.324
59224,河池市,2021,11,16.3,120.7,150.0,75,996.4,4.1,1.75,16.5,0.339
59224,河池市,2021,11,16.3,120.7,150.0,87,994.7,3.2,1.12,16.9,0.403
59224,河池市,2021,11,16.3,120.7,150.0,93,994.7,4.5,0.6,17.0,0.409
59224,河池市,2021,11,16.3,120.7,150.0,84,997.7,8.9,1.14,16.4,0.423
59224,河池市,2021,11,16.3,120.7,150.0,77,993.4,5.3,2.5,16.9,0.394
59224,河池市,2021,11,16.3,120.7,150.0,85,989.1,4.5,1.04,17.1,0.378
59224,河池市,2021,11,16.3,120.7,150.0,94,988.5,4.6,0.77,17.9,0.398
59224,河池市,2021,11,16.3,120.7,150.0,88,992.8,9.4,0.77,17.7,0.407
59224,河池市,2021,11,16.3,120.7,150.0,70,1000.7,15.9,1.81,15.0,0.393
59224,河池市,2021,11,16.3,120.7,150.0,67,1001.3,7.9,1.69,14.4,0.38
59224,河池市,2021,11,16.3,120.7,150.0,68,999.4,4.9,2.02,15.2,0.367
59224,河池市,2021,11,16.3,120.7,150.0,76,996.7,5.1,2.55,15.6,0.351
59224,河池市,2021,11,16.3,120.7,150.0,75,997.5,6.0,2.61,15.7,0.342
59224,河池市,2021,11,16.3,120.7,150.0,68,999.0,6.0,2.61,15.9,0.336
59224,河池市,2021,11,16.3,120.7,150.0,77,998.6,4.6,2.02,15.8,0.331
59224,河池市,2021,11,16.3,120.7,150.0,74,997.9,7.8,2.92,16.5,0.327
59224,河池市,2021,11,16.3,120.7,150.0,61,1001.8,13.8,3.1,17.2,0.312
59224,河池市,2021,12,12.6,27.2,180.0,61,1001.2,7.0,2.66,14.9,0.298
59224,河池市,2021,12,12.6,27.2,180.0,70,1000.7,5.0,2.39,14.0,0.282
59224,河池市,2021,12,12.6,27.2,180.0,72,999.9,4.9,2.4,13.8,0.275
59224,河池市,2021,12,12.6,27.2,180.0,72,999.7,4.4,2.45,14.5,0.261
59224,河池市,2021,12,12.6,27.2,180.0,67,999.3,4.5,2.52,14.6,0.25
59224,河池市,2021,12,12.6,27.2,180.0,68,998.6,4.5,2.53,14.2,0.243
59224,河池市,2021,12,12.6,27.2,180.0,69,998.5,5.2,2.41,13.9,0.237
59224,河池市,2021,12,12.6,27.2,180.0,72,1000.0,4.3,1.55,14.1,0.232
59224,河池市,2021,12,12.6,27.2,180.0,70,1000.5,4.8,1.67,15.3,0.219
59224,河池市,2021,12,12.6,27.2,180.0,78,997.2,4.7,1.18,16.4,0.212
59224,河池市,2021,12,12.6,27.2,180.0,83,997.8,6.5,1.31,17.8,0.241
59224,河池市,2021,12,12.6,27.2,180.0,73,1003.1,13.0,1.18,15.4,0.261
59224,河池市,2021,12,12.6,27.2,180.0,72,1001.2,6.6,1.88,14.5,0.259
59224,河池市,2021,12,12.6,27.2,180.0,79,995.6,3.9,1.12,13.7,0.254
59224,河池市,2021,12,12.6,27.2,180.0,85,991.6,7.5,1.18,16.0,0.252
59224,河池市,2021,12,12.6,27.2,180.0,87,994.0,7.8,1.43,17.4,0.26
59224,河池市,2021,12,12.6,27.2,180.0,58,1001.3,14.2,2.58,16.5,0.257
59224,河池市,2021,12,12.6,27.2,180.0,51,1003.3,11.1,2.41,14.3,0.243
59224,河池市,2021,12,12.6,27.2,180.0,56,1000.9,6.3,2.48,13.2,0.231
59224,河池市,2021,12,12.6,27.2,180.0,74,996.9,3.7,0.76,12.8,0.233
59224,河池市,2021,12,12.6,27.2,180.0,69,995.0,8.3,2.6,14.3,0.232
59224,河池市,2021,12,12.6,27.2,180.0,72,994.7,4.9,2.43,14.2,0.223
59224,河池市,2021,12,12.6,27.2,180.0,75,992.4,5.3,2.24,14.5,0.215
59224,河池市,2021,12,12.6,27.2,180.0,87,994.3,6.2,1.05,15.0,0.216
59224,河池市,2021,12,12.6,27.2,180.0,79,1000.2,9.3,1.01,14.1,0.283
59224,河池市,2021,12,12.6,27.2,180.0,84,1006.0,12.4,0.5,9.6,0.327
59224,河池市,2021,12,12.6,27.2,180.0,63,1007.6,10.3,1.7,8.2,0.312
59224,河池市,2021,12,12.6,27.2,180.0,70,1003.5,3.9,0.81,8.4,0.304
59224,河池市,2021,12,12.6,27.2,180.0,77,1003.3,5.1,1.61,10.4,0.308
59224,河池市,2021,12,12.6,27.2,180.0,70,1004.4,5.4,1.46,11.3,0.296
59224,河池市,2021,12,12.6,27.2,180.0,77,1003.2,3.8,1.13,12.2,0.282
59224,河池市,2022,1,11.2,140.4,60.0,80,1003.3,5.9,1.09,11.8,0.286
59224,河池市,2022,1,11.2,140.4,60.0,79,1000.7,3.5,1.46,13.0,0.283
59224,河池市,2022,1,11.2,140.4,60.0,81,997.2,5.2,1.02,13.9,0.281
59224,河池市,2022,1,11.2,140.4,60.0,87,994.0,10.5,1.29,15.7,0.281
59224,河池市,2022,1,11.2,140.4,60.0,88,993.6,8.0,1.49,17.2,0.28
59224,河池市,2022,1,11.2,140.4,60.0,88,997.4,8.8,0.7,14.6,0.332
59224,河池市,2022,1,11.2,140.4,60.0,85,1000.5,6.6,0.67,11.9,0.339
59224,河池市,2022,1,11.2,140.4,60.0,88,999.5,6.4,0.51,10.3,0.361
59224,河池市,2022,1,11.2,140.4,60.0,82,997.3,5.8,1.09,10.9,0.376
59224,河池市,2022,1,11.2,140.4,60.0,84,996.8,5.3,0.74,11.3,0.354
59224,河池市,2022,1,11.2,140.4,60.0,72,999.9,6.5,1.83,12.2,0.338
59224,河池市,2022,1,11.2,140.4,60.0,78,998.1,3.3,0.85,11.9,0.325
59224,河池市,2022,1,11.2,140.4,60.0,73,999.5,5.8,1.51,13.0,0.323
59224,河池市,2022,1,11.2,140.4,60.0,78,995.7,7.6,0.94,12.6,0.325
59224,河池市,2022,1,11.2,140.4,60.0,93,995.8,4.3,0.63,12.4,0.374
59224,河池市,2022,1,11.2,140.4,60.0,91,998.9,7.7,0.49,11.4,0.421
59224,河池市,2022,1,11.2,140.4,60.0,76,1000.4,9.4,1.47,11.4,0.413
59224,河池市,2022,1,11.2,140.4,60.0,78,999.6,6.6,2.21,11.6,0.393
59224,河池市,2022,1,11.2,140.4,60.0,84,997.0,4.5,2.04,11.8,0.376
59224,河池市,2022,1,11.2,140.4,60.0,87,994.3,9.5,1.09,12.1,0.377
59224,河池市,2022,1,11.2,140.4,60.0,94,993.3,7.0,0.57,12.5,0.387
59224,河池市,2022,1,11.2,140.4,60.0,96,988.7,5.8,0.77,14.1,0.425
59224,河池市,2022,1,11.2,140.4,60.0,88,989.2,8.2,1.21,15.7,0.41
59224,河池市,2022,1,11.2,140.4,60.0,80,993.5,7.7,1.03,13.1,0.402
59224,河池市,2022,1,11.2,140.4,60.0,84,994.0,5.4,0.74,12.0,0.387
59224,河池市,2022,1,11.2,140.4,60.0,92,992.6,6.0,0.68,11.7,0.389
59224,河池市,2022,1,11.2,140.4,60.0,91,994.2,7.3,0.81,12.5,0.4
59224,河池市,2022,1,11.2,140.4,60.0,90,995.7,8.0,0.6,10.1,0.407
59224,河池市,2022,1,11.2,140.4,60.0,77,996.2,10.3,1.09,8.5,0.41
59224,河池市,2022,1,11.2,140.4,60.0,74,997.2,6.4,1.52,9.2,0.396
59224,河池市,2022,1,11.2,140.4,60.0,79,998.7,8.6,1.12,8.6,0.409
59224,河池市,2022,2,8.7,124.3,90.0,80,998.4,6.5,0.98,8.6,0.397
59224,河池市,2022,2,8.7,124.3,90.0,75,999.8,10.6,1.12,8.4,0.4
59224,河池市,2022,2,8.7,124.3,90.0,67,999.3,7.5,2.35,9.8,0.383
59224,河池市,2022,2,8.7,124.3,90.0,69,1001.2,7.7,2.16,9.6,0.368
59224,河池市,2022,2,8.7,124.3,90.0,73,1000.7,5.7,2.09,9.8,0.362
59224,河池市,2022,2,8.7,124.3,90.0,91,997.4,8.7,0.59,9.5,0.404
59224,河池市,2022,2,8.7,124.3,90.0,83,994.5,7.2,1.8,11.1,0.42
59224,河池市,2022,2,8.7,124.3,90.0,79,997.9,9.3,0.86,9.4,0.407
59224,河池市,2022,2,8.7,124.3,90.0,79,998.7,7.3,1.11,8.4,0.398
59224,河池市,2022,2,8.7,124.3,90.0,88,994.8,4.6,0.68,8.8,0.395
59224,河池市,2022,2,8.7,124.3,90.0,86,995.0,5.4,1.1,10.1,0.401
59224,河池市,2022,2,8.7,124.3,90.0,89,994.9,5.5,0.83,10.3,0.398
59224,河池市,2022,2,8.7,124.3,90.0,84,995.1,8.1,0.8,9.2,0.409
59224,河池市,2022,2,8.7,124.3,90.0,83,995.8,4.9,2.08,10.0,0.386
59224,河池市,2022,2,8.7,124.3,90.0,79,994.7,4.7,1.77,12.6,0.373
59224,河池市,2022,2,8.7,124.3,90.0,93,991.1,7.6,0.68,11.9,0.388
59224,河池市,2022,2,8.7,124.3,90.0,95,989.2,7.1,0.73,11.9,0.423
59224,河池市,2022,2,8.7,124.3,90.0,86,993.3,10.4,0.95,10.4,0.429
59224,河池市,2022,2,8.7,124.3,90.0,78,999.9,15.5,1.09,7.6,0.424
59224,河池市,2022,2,8.7,124.3,90.0,88,1002.6,11.0,0.48,5.6,0.431
59224,河池市,2022,2,8.7,124.3,90.0,77,1002.5,9.3,1.01,6.4,0.414
59224,河池市,2022,2,8.7,124.3,90.0,83,1004.3,11.2,0.61,5.6,0.422
59224,河池市,2022,2,8.7,124.3,90.0,68,1005.7,11.3,2.56,7.4,0.4
59224,河池市,2022,2,8.7,124.3,90.0,69,1004.9,7.8,2.44,9.3,0.389
59224,河池市,2022,2,8.7,124.3,90.0,77,1001.3,3.8,2.17,9.7,0.372
59224,河池市,2022,2,8.7,124.3,90.0,78,999.8,4.1,1.57,11.1,0.367
59224,河池市,2022,2,8.7,124.3,90.0,80,994.5,7.7,2.66,12.3,0.359
59224,河池市,2022,2,8.7,124.3,90.0,85,991.5,8.1,2.1,14.6,0.355
59224,河池市,2022,3,19.1,99.5,120.0,80,994.6,8.1,1.66,16.1,0.36
59224,河池市,2022,3,19.1,99.5,120.0,78,994.6,5.7,2.47,16.5,0.352
59224,河池市,2022,3,19.1,99.5,120.0,84,990.3,9.2,1.79,17.8,0.339
59224,河池市,2022,3,19.1,99.5,120.0,83,989.7,9.1,2.21,19.6,0.323
59224,河池市,2022,3,19.1,99.5,120.0,89,989.2,6.0,1.34,18.7,0.341
59224,河池市,2022,3,19.1,99.5,120.0,90,990.1,8.5,0.95,18.2,0.381
59224,河池市,2022,3,19.1,99.5,120.0,73,997.0,9.3,3.63,17.9,0.357
59224,河池市,2022,3,19.1,99.5,120.0,66,992.2,9.0,3.86,17.0,0.322
59224,河池市,2022,3,19.1,99.5,120.0,70,990.8,9.4,2.69,17.2,0.3
59224,河池市,2022,3,19.1,99.5,120.0,85,991.1,5.4,1.05,17.7,0.289
59224,河池市,2022,3,19.1,99.5,120.0,88,989.1,6.0,1.42,18.6,0.297
59224,河池市,2022,3,19.1,99.5,120.0,87,987.7,10.9,1.62,19.8,0.309
59224,河池市,2022,3,19.1,99.5,120.0,84,987.8,8.5,2.41,20.8,0.322
59224,河池市,2022,3,19.1,99.5,120.0,87,988.4,5.4,2.1,21.6,0.331
59224,河池市,2022,3,19.1,99.5,120.0,84,987.3,5.3,2.97,21.6,0.324
59224,河池市,2022,3,19.1,99.5,120.0,85,984.3,11.7,1.91,21.8,0.313
59224,河池市,2022,3,19.1,99.5,120.0,84,985.3,6.5,2.29,22.4,0.347
59224,河池市,2022,3,19.1,99.5,120.0,83,986.8,7.0,2.4,22.0,0.333
59224,河池市,2022,3,19.1,99.5,120.0,82,983.4,11.0,3.05,23.2,0.327
59224,河池市,2022,3,19.1,99.5,120.0,84,983.5,15.4,2.18,23.7,0.306
59224,河池市,2022,3,19.1,99.5,120.0,83,983.9,15.0,2.68,23.9,0.304
59224,河池市,2022,3,19.1,99.5,120.0,79,991.7,12.3,1.59,17.4,0.374
59224,河池市,2022,3,19.1,99.5,120.0,77,994.5,8.9,1.86,14.9,0.376
59224,河池市,2022,3,19.1,99.5,120.0,92,987.9,8.2,0.79,14.4,0.392
59224,河池市,2022,3,19.1,99.5,120.0,86,982.4,8.1,2.44,19.4,0.38
59224,河池市,2022,3,19.1,99.5,120.0,76,988.4,11.7,3.23,20.7,0.369
59224,河池市,2022,3,19.1,99.5,120.0,67,995.1,13.5,2.53,17.1,0.359
59224,河池市,2022,3,19.1,99.5,120.0,71,994.2,6.6,3.87,18.0,0.344
59224,河池市,2022,3,19.1,99.5,120.0,87,991.6,8.2,1.33,17.4,0.375
59224,河池市,2022,3,19.1,99.5,120.0,94,991.6,6.5,1.16,18.3,0.407
59224,河池市,2022,3,19.1,99.5,120.0,85,995.5,12.2,1.63,18.6,0.417
59224,河池市,2022,4,20.4,213.0,210.0,66,1002.5,17.8,2.55,16.6,0.397
59224,河池市,2022,4,20.4,213.0,210.0,69,1003.7,11.5,2.78,15.5,0.392
59224,河池市,2022,4,20.4,213.0,210.0,66,999.5,7.0,4.32,15.9,0.371
59224,河池市,2022,4,20.4,213.0,210.0,65,997.7,6.1,4.23,17.0,0.356
59224,河池市,2022,4,20.4,213.0,210.0,68,997.4,6.8,3.53,18.3,0.338
59224,河池市,2022,4,20.4,213.0,210.0,70,995.8,7.5,3.99,19.3,0.323
59224,河池市,2022,4,20.4,213.0,210.0,61,994.7,6.9,4.85,20.6,0.297
59224,河池市,2022,4,20.4,213.0,210.0,61,991.9,5.6,4.9,20.6,0.263
59224,河池市,2022,4,20.4,213.0,210.0,61,988.6,8.3,4.73,21.4,0.231
59224,河池市,2022,4,20.4,213.0,210.0,60,987.6,8.4,4.39,22.5,0.209
59224,河池市,2022,4,20.4,213.0,210.0,66,986.2,8.8,4.71,23.0,0.199
59224,河池市,2022,4,20.4,213.0,210.0,80,983.5,10.8,2.95,23.3,0.205
59224,河池市,2022,4,20.4,213.0,210.0,72,985.2,9.3,4.53,22.5,0.259
59224,河池市,2022,4,20.4,213.0,210.0,73,986.0,9.0,3.56,22.1,0.24
59224,河池市,2022,4,20.4,213.0,210.0,89,987.8,10.4,1.23,19.8,0.392
59224,河池市,2022,4,20.4,213.0,210.0,79,992.0,11.9,1.72,16.2,0.398
59224,河池市,2022,4,20.4,213.0,210.0,82,994.1,6.6,1.15,15.1,0.382
59224,河池市,2022,4,20.4,213.0,210.0,76,996.3,8.8,2.75,16.3,0.393
59224,河池市,2022,4,20.4,213.0,210.0,75,995.0,6.0,3.66,18.4,0.358
59224,河池市,2022,4,20.4,213.0,210.0,77,991.8,4.7,3.56,19.9,0.335
59224,河池市,2022,4,20.4,213.0,210.0,81,988.2,7.9,2.69,19.4,0.325
59224,河池市,2022,4,20.4,213.0,210.0,85,985.2,10.2,3.57,22.8,0.326
59224,河池市,2022,4,20.4,213.0,210.0,89,985.6,7.0,2.95,23.4,0.355
59224,河池市,2022,4,20.4,213.0,210.0,89,981.4,10.8,3.04,24.0,0.379
59224,河池市,2022,4,20.4,213.0,210.0,88,980.5,7.8,3.13,24.9,0.393
59224,河池市,2022,4,20.4,213.0,210.0,88,981.8,5.8,3.87,25.9,0.397
59224,河池市,2022,4,20.4,213.0,210.0,90,983.8,7.7,2.39,25.0,0.418
59224,河池市,2022,4,20.4,213.0,210.0,85,984.4,12.1,4.33,26.3,0.403
59224,河池市,2022,4,20.4,213.0,210.0,87,988.9,7.3,1.66,23.4,0.424
59224,河池市,2022,4,20.4,213.0,210.0,86,990.6,10.7,1.37,20.0,0.415
59224,河池市,2022,5,22.1,424.0,150.0,71,995.0,13.8,2.58,17.3,0.414
59224,河池市,2022,5,22.1,424.0,150.0,64,994.8,11.1,4.77,19.0,0.378
59224,河池市,2022,5,22.1,424.0,150.0,65,994.0,6.7,4.96,20.3,0.344
59224,河池市,2022,5,22.1,424.0,150.0,65,991.5,5.6,5.14,21.4,0.314
59224,河池市,2022,5,22.1,424.0,150.0,68,988.7,5.5,4.31,22.4,0.282
59224,河池市,2022,5,22.1,424.0,150.0,80,988.3,6.4,2.61,22.6,0.259
59224,河池市,2022,5,22.1,424.0,150.0,91,988.7,6.3,2.67,22.6,0.343
59224,河池市,2022,5,22.1,424.0,150.0,92,988.5,6.6,2.57,23.1,0.418
59224,河池市,2022,5,22.1,424.0,150.0,92,986.7,10.1,2.34,23.2,0.429
59224,河池市,2022,5,22.1,424.0,150.0,80,984.3,6.6,4.95,25.1,0.414
59224,河池市,2022,5,22.1,424.0,150.0,88,984.6,6.9,2.28,23.3,0.416
59224,河池市,2022,5,22.1,424.0,150.0,84,983.8,7.6,2.84,22.6,0.422
59224,河池市,2022,5,22.1,424.0,150.0,88,984.5,5.2,1.8,21.7,0.417
59224,河池市,2022,5,22.1,424.0,150.0,87,985.9,6.2,2.22,22.0,0.402
59224,河池市,2022,5,22.1,424.0,150.0,78,991.3,15.4,2.05,19.2,0.417
59224,河池市,2022,5,22.1,424.0,150.0,71,992.3,10.3,3.65,19.2,0.406
59224,河池市,2022,5,22.1,424.0,150.0,75,990.8,5.7,4.44,20.6,0.386
59224,河池市,2022,5,22.1,424.0,150.0,79,989.6,7.0,3.64,21.8,0.368
59224,河池市,2022,5,22.1,424.0,150.0,86,988.5,6.4,2.58,23.1,0.374
59224,河池市,2022,5,22.1,424.0,150.0,83,987.9,5.4,2.14,21.8,0.396
59224,河池市,2022,5,22.1,424.0,150.0,86,985.9,3.2,2.21,21.5,0.391
59224,河池市,2022,5,22.1,424.0,150.0,94,983.7,5.2,1.07,20.9,0.433
59224,河池市,2022,5,22.1,424.0,150.0,92,984.1,5.2,1.41,21.0,0.431
59224,河池市,2022,5,22.1,424.0,150.0,92,986.2,4.1,1.79,21.9,0.427
59224,河池市,2022,5,22.1,424.0,150.0,91,984.2,4.7,2.5,23.4,0.418
59224,河池市,2022,5,22.1,424.0,150.0,91,980.7,4.3,3.45,25.3,0.423
59224,河池市,2022,5,22.1,424.0,150.0,91,980.1,6.9,2.31,24.6,0.421
59224,河池市,2022,5,22.1,424.0,150.0,93,979.6,7.1,2.17,24.6,0.432
